,id,id_str,name,screen_name,location,profile_location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,status,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type
in_reply_to_status_id_str,1186105565249966081,1186105565249966081,Bloodshot_pico,bloodshotpico,United Kingdom,,"#Anime #Gaming #Twitch #Cosplay #Otaku | Streamer, Gamer, Cute Girl Lover, Collector, Thighs Are Key, Cosplay is 2nd, Memer, Roleplayer.",https://t.co/s3lEhW3gYZ,,False,26,404,1,Mon Oct 21 02:23:52 +0000 2019,4683,,,False,False,519,,1339022257474084869,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1186105998907449345/lOOXQcyJ_normal.jpg,https://pbs.twimg.com/profile_images/1186105998907449345/lOOXQcyJ_normal.jpg,https://pbs.twimg.com/profile_banners/1186105565249966081/1571625165,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
in_reply_to_user_id,1186105565249966081,1186105565249966081,Bloodshot_pico,bloodshotpico,United Kingdom,,"#Anime #Gaming #Twitch #Cosplay #Otaku | Streamer, Gamer, Cute Girl Lover, Collector, Thighs Are Key, Cosplay is 2nd, Memer, Roleplayer.",https://t.co/s3lEhW3gYZ,,False,26,404,1,Mon Oct 21 02:23:52 +0000 2019,4683,,,False,False,519,,1048453648798310400,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1186105998907449345/lOOXQcyJ_normal.jpg,https://pbs.twimg.com/profile_images/1186105998907449345/lOOXQcyJ_normal.jpg,https://pbs.twimg.com/profile_banners/1186105565249966081/1571625165,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
in_reply_to_user_id_str,1186105565249966081,1186105565249966081,Bloodshot_pico,bloodshotpico,United Kingdom,,"#Anime #Gaming #Twitch #Cosplay #Otaku | Streamer, Gamer, Cute Girl Lover, Collector, Thighs Are Key, Cosplay is 2nd, Memer, Roleplayer.",https://t.co/s3lEhW3gYZ,,False,26,404,1,Mon Oct 21 02:23:52 +0000 2019,4683,,,False,False,519,,1048453648798310400,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1186105998907449345/lOOXQcyJ_normal.jpg,https://pbs.twimg.com/profile_images/1186105998907449345/lOOXQcyJ_normal.jpg,https://pbs.twimg.com/profile_banners/1186105565249966081/1571625165,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
in_reply_to_screen_name,1186105565249966081,1186105565249966081,Bloodshot_pico,bloodshotpico,United Kingdom,,"#Anime #Gaming #Twitch #Cosplay #Otaku | Streamer, Gamer, Cute Girl Lover, Collector, Thighs Are Key, Cosplay is 2nd, Memer, Roleplayer.",https://t.co/s3lEhW3gYZ,,False,26,404,1,Mon Oct 21 02:23:52 +0000 2019,4683,,,False,False,519,,mythichorse,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1186105998907449345/lOOXQcyJ_normal.jpg,https://pbs.twimg.com/profile_images/1186105998907449345/lOOXQcyJ_normal.jpg,https://pbs.twimg.com/profile_banners/1186105565249966081/1571625165,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
geo,1186105565249966081,1186105565249966081,Bloodshot_pico,bloodshotpico,United Kingdom,,"#Anime #Gaming #Twitch #Cosplay #Otaku | Streamer, Gamer, Cute Girl Lover, Collector, Thighs Are Key, Cosplay is 2nd, Memer, Roleplayer.",https://t.co/s3lEhW3gYZ,,False,26,404,1,Mon Oct 21 02:23:52 +0000 2019,4683,,,False,False,519,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1186105998907449345/lOOXQcyJ_normal.jpg,https://pbs.twimg.com/profile_images/1186105998907449345/lOOXQcyJ_normal.jpg,https://pbs.twimg.com/profile_banners/1186105565249966081/1571625165,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
coordinates,1186105565249966081,1186105565249966081,Bloodshot_pico,bloodshotpico,United Kingdom,,"#Anime #Gaming #Twitch #Cosplay #Otaku | Streamer, Gamer, Cute Girl Lover, Collector, Thighs Are Key, Cosplay is 2nd, Memer, Roleplayer.",https://t.co/s3lEhW3gYZ,,False,26,404,1,Mon Oct 21 02:23:52 +0000 2019,4683,,,False,False,519,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1186105998907449345/lOOXQcyJ_normal.jpg,https://pbs.twimg.com/profile_images/1186105998907449345/lOOXQcyJ_normal.jpg,https://pbs.twimg.com/profile_banners/1186105565249966081/1571625165,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
place,1186105565249966081,1186105565249966081,Bloodshot_pico,bloodshotpico,United Kingdom,,"#Anime #Gaming #Twitch #Cosplay #Otaku | Streamer, Gamer, Cute Girl Lover, Collector, Thighs Are Key, Cosplay is 2nd, Memer, Roleplayer.",https://t.co/s3lEhW3gYZ,,False,26,404,1,Mon Oct 21 02:23:52 +0000 2019,4683,,,False,False,519,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1186105998907449345/lOOXQcyJ_normal.jpg,https://pbs.twimg.com/profile_images/1186105998907449345/lOOXQcyJ_normal.jpg,https://pbs.twimg.com/profile_banners/1186105565249966081/1571625165,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
contributors,1186105565249966081,1186105565249966081,Bloodshot_pico,bloodshotpico,United Kingdom,,"#Anime #Gaming #Twitch #Cosplay #Otaku | Streamer, Gamer, Cute Girl Lover, Collector, Thighs Are Key, Cosplay is 2nd, Memer, Roleplayer.",https://t.co/s3lEhW3gYZ,,False,26,404,1,Mon Oct 21 02:23:52 +0000 2019,4683,,,False,False,519,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1186105998907449345/lOOXQcyJ_normal.jpg,https://pbs.twimg.com/profile_images/1186105998907449345/lOOXQcyJ_normal.jpg,https://pbs.twimg.com/profile_banners/1186105565249966081/1571625165,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
is_quote_status,1186105565249966081,1186105565249966081,Bloodshot_pico,bloodshotpico,United Kingdom,,"#Anime #Gaming #Twitch #Cosplay #Otaku | Streamer, Gamer, Cute Girl Lover, Collector, Thighs Are Key, Cosplay is 2nd, Memer, Roleplayer.",https://t.co/s3lEhW3gYZ,,False,26,404,1,Mon Oct 21 02:23:52 +0000 2019,4683,,,False,False,519,,False,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1186105998907449345/lOOXQcyJ_normal.jpg,https://pbs.twimg.com/profile_images/1186105998907449345/lOOXQcyJ_normal.jpg,https://pbs.twimg.com/profile_banners/1186105565249966081/1571625165,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
retweet_count,1186105565249966081,1186105565249966081,Bloodshot_pico,bloodshotpico,United Kingdom,,"#Anime #Gaming #Twitch #Cosplay #Otaku | Streamer, Gamer, Cute Girl Lover, Collector, Thighs Are Key, Cosplay is 2nd, Memer, Roleplayer.",https://t.co/s3lEhW3gYZ,,False,26,404,1,Mon Oct 21 02:23:52 +0000 2019,4683,,,False,False,519,,0,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1186105998907449345/lOOXQcyJ_normal.jpg,https://pbs.twimg.com/profile_images/1186105998907449345/lOOXQcyJ_normal.jpg,https://pbs.twimg.com/profile_banners/1186105565249966081/1571625165,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
favorite_count,1186105565249966081,1186105565249966081,Bloodshot_pico,bloodshotpico,United Kingdom,,"#Anime #Gaming #Twitch #Cosplay #Otaku | Streamer, Gamer, Cute Girl Lover, Collector, Thighs Are Key, Cosplay is 2nd, Memer, Roleplayer.",https://t.co/s3lEhW3gYZ,,False,26,404,1,Mon Oct 21 02:23:52 +0000 2019,4683,,,False,False,519,,0,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1186105998907449345/lOOXQcyJ_normal.jpg,https://pbs.twimg.com/profile_images/1186105998907449345/lOOXQcyJ_normal.jpg,https://pbs.twimg.com/profile_banners/1186105565249966081/1571625165,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
favorited,1186105565249966081,1186105565249966081,Bloodshot_pico,bloodshotpico,United Kingdom,,"#Anime #Gaming #Twitch #Cosplay #Otaku | Streamer, Gamer, Cute Girl Lover, Collector, Thighs Are Key, Cosplay is 2nd, Memer, Roleplayer.",https://t.co/s3lEhW3gYZ,,False,26,404,1,Mon Oct 21 02:23:52 +0000 2019,4683,,,False,False,519,,False,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1186105998907449345/lOOXQcyJ_normal.jpg,https://pbs.twimg.com/profile_images/1186105998907449345/lOOXQcyJ_normal.jpg,https://pbs.twimg.com/profile_banners/1186105565249966081/1571625165,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
retweeted,1186105565249966081,1186105565249966081,Bloodshot_pico,bloodshotpico,United Kingdom,,"#Anime #Gaming #Twitch #Cosplay #Otaku | Streamer, Gamer, Cute Girl Lover, Collector, Thighs Are Key, Cosplay is 2nd, Memer, Roleplayer.",https://t.co/s3lEhW3gYZ,,False,26,404,1,Mon Oct 21 02:23:52 +0000 2019,4683,,,False,False,519,,False,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1186105998907449345/lOOXQcyJ_normal.jpg,https://pbs.twimg.com/profile_images/1186105998907449345/lOOXQcyJ_normal.jpg,https://pbs.twimg.com/profile_banners/1186105565249966081/1571625165,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
lang,1186105565249966081,1186105565249966081,Bloodshot_pico,bloodshotpico,United Kingdom,,"#Anime #Gaming #Twitch #Cosplay #Otaku | Streamer, Gamer, Cute Girl Lover, Collector, Thighs Are Key, Cosplay is 2nd, Memer, Roleplayer.",https://t.co/s3lEhW3gYZ,,False,26,404,1,Mon Oct 21 02:23:52 +0000 2019,4683,,,False,False,519,,en,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1186105998907449345/lOOXQcyJ_normal.jpg,https://pbs.twimg.com/profile_images/1186105998907449345/lOOXQcyJ_normal.jpg,https://pbs.twimg.com/profile_banners/1186105565249966081/1571625165,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
