id_str,created_at,full_text,full_text(utf-8),entities,geo,lang
1338831333397848065,2020-12-15 13:00:38,"@Lori_IslandGirl Smart decision! Your arm will be sore for a few days of days. It is possible to develop a mild localized reaction up to 48 hours. I’ve never had one, but my husband had one after a Pneumovax this year. No big deal.","b'@Lori_IslandGirl Smart decision! Your arm will be sore for a few days of days. It is possible to develop a mild localized reaction up to 48 hours. I\xe2\x80\x99ve never had one, but my husband had one after a Pneumovax this year. No big deal.'","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Lori_IslandGirl', 'name': 'Lori', 'id': 1239658714660917248, 'id_str': '1239658714660917248', 'indices': [0, 16]}], 'urls': []}",,en
1338829279900160000,2020-12-15 12:52:29,@IamNurseTrish Yes.  No question now.,b'@IamNurseTrish Yes.  No question now.',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'IamNurseTrish', 'name': 'Foul Mouthed Mom 😷', 'id': 454640361, 'id_str': '454640361', 'indices': [0, 14]}], 'urls': []}",,en
1338828691061747712,2020-12-15 12:50:08,@tweetmommybop Thinking of you and your family.,b'@tweetmommybop Thinking of you and your family.',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'tweetmommybop', 'name': 'MommaT', 'id': 875311595286654976, 'id_str': '875311595286654976', 'indices': [0, 14]}], 'urls': []}",,en
1338678170090921991,2020-12-15 02:52:01,@HappyNanaX4 Adopt again when you’re ready. Just remember that someone is waiting for you to come and get them. So sorry for your loss.,b'@HappyNanaX4 Adopt again when you\xe2\x80\x99re ready. Just remember that someone is waiting for you to come and get them. So sorry for your loss.',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'HappyNanaX4', 'name': 'Jan wants to FLIP THE SENATE! 🌊🌈💙😷👊🏾🗽🌞🌷', 'id': 1014659631208108032, 'id_str': '1014659631208108032', 'indices': [0, 12]}], 'urls': []}",,en
1338677517339811846,2020-12-15 02:49:26,@SydneyMarie_13K So much good news tonight! Good for you!,b'@SydneyMarie_13K So much good news tonight! Good for you!',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SydneyMarie_13K', 'name': 'Sydney Marie gardens.', 'id': 1187410269195997184, 'id_str': '1187410269195997184', 'indices': [0, 16]}], 'urls': []}",,en
1338677404110295041,2020-12-15 02:48:59,"@Puparazzzi What a happy birthday present! Happy Birthday, albeit a bit late.","b'@Puparazzzi What a happy birthday present! Happy Birthday, albeit a bit late.'","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Puparazzzi', 'name': 'Karma is Here! 👊💙🌊', 'id': 32442434, 'id_str': '32442434', 'indices': [0, 11]}], 'urls': []}",,en
1338677186509811713,2020-12-15 02:48:07,"@SECollins @polgara_toads Oh, good for you all. So happy for you!","b'@SECollins @polgara_toads Oh, good for you all. So happy for you!'","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SECollins', 'name': 'Sue Ellen Collins ✍️', 'id': 21695606, 'id_str': '21695606', 'indices': [0, 10]}, {'screen_name': 'polgara_toads', 'name': 'polgara 🥋👊🏼🌴🥋🦋🐉', 'id': 1061764412237799424, 'id_str': '1061764412237799424', 'indices': [11, 25]}], 'urls': []}",,en
1338677062375182336,2020-12-15 02:47:37,@B52Malmet I believe Bill Cosby is in state prison found guilty of charges in Pennsylvania. Trump can only pardon federal crimes.,b'@B52Malmet I believe Bill Cosby is in state prison found guilty of charges in Pennsylvania. Trump can only pardon federal crimes.',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'B52Malmet', 'name': 'Barbara Malmet', 'id': 2876041031, 'id_str': '2876041031', 'indices': [0, 10]}], 'urls': []}",,en
1338676317454299136,2020-12-15 02:44:40,@showgirlcf Good for you!,b'@showgirlcf Good for you!',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'showgirlcf', 'name': 'NDredhead, RN, BAN, MBA 🌊🌊', 'id': 465194634, 'id_str': '465194634', 'indices': [0, 11]}], 'urls': []}",,en
1338632416785817603,2020-12-14 23:50:13,@RobinJMann @techstoa 😂,b'@RobinJMann @techstoa \xf0\x9f\x98\x82',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'RobinJMann', 'name': 'ThankYouCheezits 🌊🇺🇸🌊', 'id': 419951014, 'id_str': '419951014', 'indices': [0, 11]}, {'screen_name': 'techstoa', 'name': '#TechStoa', 'id': 15301029, 'id_str': '15301029', 'indices': [12, 21]}], 'urls': []}",,und
1338632241216368642,2020-12-14 23:49:31,"Pretty good day, indeed. https://t.co/YysnYuIuJU","b'Pretty good day, indeed. https://t.co/YysnYuIuJU'","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/YysnYuIuJU', 'expanded_url': 'https://twitter.com/preetbharara/status/1338624633336160259', 'display_url': 'twitter.com/preetbharara/s…', 'indices': [25, 48]}]}",,en
1338632106788999169,2020-12-14 23:48:59,President-elect Joe Biden!🎉🍾 https://t.co/nz1DcKqh7I,b'President-elect Joe Biden!\xf0\x9f\x8e\x89\xf0\x9f\x8d\xbe https://t.co/nz1DcKqh7I',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/nz1DcKqh7I', 'expanded_url': 'https://twitter.com/amyklobuchar/status/1338612046896771072', 'display_url': 'twitter.com/amyklobuchar/s…', 'indices': [29, 52]}]}",,en
1338631684275773442,2020-12-14 23:47:18,@mhdksafa ❤️💔,b'@mhdksafa \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x92\x94',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'mhdksafa', 'name': 'mohamad safa', 'id': 834078524277456897, 'id_str': '834078524277456897', 'indices': [0, 9]}], 'urls': []}",,und
1338630396548931586,2020-12-14 23:42:11,@DaxGigandet Strong,b'@DaxGigandet Strong',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'DaxGigandet', 'name': 'Dax Gigandet', 'id': 874106117886005249, 'id_str': '874106117886005249', 'indices': [0, 12]}], 'urls': []}",,en
1338630203011190786,2020-12-14 23:41:25,@tweetmommybop Take care. My prayers are with you and your family.,b'@tweetmommybop Take care. My prayers are with you and your family.',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'tweetmommybop', 'name': 'MommaT', 'id': 875311595286654976, 'id_str': '875311595286654976', 'indices': [0, 14]}], 'urls': []}",,en
1338585493785686023,2020-12-14 20:43:46,@tezero @ossoff @ReverendWarnock Thank you!,b'@tezero @ossoff @ReverendWarnock Thank you!',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'tezero', 'name': 'I just look normal', 'id': 7736662, 'id_str': '7736662', 'indices': [0, 7]}, {'screen_name': 'ossoff', 'name': 'Jon Ossoff', 'id': 521747968, 'id_str': '521747968', 'indices': [8, 15]}, {'screen_name': 'ReverendWarnock', 'name': 'Reverend Raphael Warnock', 'id': 1221242033530195970, 'id_str': '1221242033530195970', 'indices': [16, 32]}], 'urls': []}",,en
1338584090396782593,2020-12-14 20:38:11,@roseyabitwc @IBiteFiercely Good advice.,b'@roseyabitwc @IBiteFiercely Good advice.',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'roseyabitwc', 'name': 'Rosemary Apolinario', 'id': 836213739422633984, 'id_str': '836213739422633984', 'indices': [0, 12]}, {'screen_name': 'IBiteFiercely', 'name': '🖕Rebel Coal Mine Canary 🤬🏴\u200d☠️ 🏳️\u200d🌈 ㋛ 𓀡 𓁹𓁹', 'id': 1147266098238300161, 'id_str': '1147266098238300161', 'indices': [13, 27]}], 'urls': []}",,en
1338550942313099265,2020-12-14 18:26:28,@Somalitribe @mmpadellan Thank you!,b'@Somalitribe @mmpadellan Thank you!',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Somalitribe', 'name': 'Somali Tribe', 'id': 966068884863414274, 'id_str': '966068884863414274', 'indices': [0, 12]}, {'screen_name': 'mmpadellan', 'name': 'BrooklynDad_Defiant!', 'id': 1640929196, 'id_str': '1640929196', 'indices': [13, 24]}], 'urls': []}",,en
1338550496689328135,2020-12-14 18:24:42,"Vote like you voted in November, GEORGIA https://t.co/330ueWRV7q","b'Vote like you voted in November, GEORGIA https://t.co/330ueWRV7q'","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/330ueWRV7q', 'expanded_url': 'https://twitter.com/debramessing/status/1338550036112830465', 'display_url': 'twitter.com/debramessing/s…', 'indices': [41, 64]}]}",,en
1338550239570108416,2020-12-14 18:23:40,@aday_barbara @DesignationSix Happy Birthday!,b'@aday_barbara @DesignationSix Happy Birthday!',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'aday_barbara', 'name': ""Barb's Keto Comfort Zone"", 'id': 1197711142245691392, 'id_str': '1197711142245691392', 'indices': [0, 13]}, {'screen_name': 'DesignationSix', 'name': 'Secret Agent Number Six', 'id': 969138694308421632, 'id_str': '969138694308421632', 'indices': [14, 29]}], 'urls': []}",,en
1338550005557235714,2020-12-14 18:22:45,Oh yeah! It will be great!! https://t.co/pDW1R6kGRP,b'Oh yeah! It will be great!! https://t.co/pDW1R6kGRP',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/pDW1R6kGRP', 'expanded_url': 'https://twitter.com/voteblue4us/status/1338539445843275776', 'display_url': 'twitter.com/voteblue4us/st…', 'indices': [28, 51]}]}",,en
1338548268427603973,2020-12-14 18:15:50,@thekjohnston The food bank we help support has seen an explosion of need since this crisis hit.,b'@thekjohnston The food bank we help support has seen an explosion of need since this crisis hit.',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'thekjohnston', 'name': 'kristen johnston', 'id': 426962696, 'id_str': '426962696', 'indices': [0, 13]}], 'urls': []}",,en
1338547856647577600,2020-12-14 18:14:12,"@jannsloan I grew up in poverty. Believe me, it was never a choice! Appalachia, even the Ohio version, was a tough place to grow up.","b'@jannsloan I grew up in poverty. Believe me, it was never a choice! Appalachia, even the Ohio version, was a tough place to grow up.'","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'jannsloan', 'name': 'jann sloan', 'id': 485469196, 'id_str': '485469196', 'indices': [0, 10]}], 'urls': []}",,en
1338544118159585281,2020-12-14 17:59:21,"RT @Miriam2626: “President Trump proved not only unable, but unwilling to stand up to Putin.”
Senator John McCain 

#PutinsGOP https://t.co…","b'RT @Miriam2626: \xe2\x80\x9cPresident Trump proved not only unable, but unwilling to stand up to Putin.\xe2\x80\x9d\nSenator John McCain \n\n#PutinsGOP https://t.co\xe2\x80\xa6'","{'hashtags': [{'text': 'PutinsGOP', 'indices': [116, 126]}], 'symbols': [], 'user_mentions': [{'screen_name': 'Miriam2626', 'name': 'Sara Spector', 'id': 96648433, 'id_str': '96648433', 'indices': [3, 14]}], 'urls': []}",,en
1338544049603698690,2020-12-14 17:59:05,@LuBonLez “Alternative human being” answers a lot of questions about Stephen Miller.,b'@LuBonLez \xe2\x80\x9cAlternative human being\xe2\x80\x9d answers a lot of questions about Stephen Miller.',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'LuBonLez', 'name': 'Luanna Meyer PhD', 'id': 724012560534507521, 'id_str': '724012560534507521', 'indices': [0, 9]}], 'urls': []}",,en
1338543675643731972,2020-12-14 17:57:35,"@NorthernLove93 I am so sorry for your loss. Everyone has (or has had) a mother, so we all know some of what you feel now.","b'@NorthernLove93 I am so sorry for your loss. Everyone has (or has had) a mother, so we all know some of what you feel now.'","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NorthernLove93', 'name': '🏃🏼\u200d♀️Janet', 'id': 26755515, 'id_str': '26755515', 'indices': [0, 15]}], 'urls': []}",,en
1338543269261795328,2020-12-14 17:55:58,RT @ossoff: EARLY VOTING IN GEORGIA BEGINS TODAY,b'RT @ossoff: EARLY VOTING IN GEORGIA BEGINS TODAY',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ossoff', 'name': 'Jon Ossoff', 'id': 521747968, 'id_str': '521747968', 'indices': [3, 10]}], 'urls': []}",,en
1338543226182045696,2020-12-14 17:55:48,"@Jessicam6946 If you take it and can be there to care for those who need you, there is absolutely nothing selfish about this.","b'@Jessicam6946 If you take it and can be there to care for those who need you, there is absolutely nothing selfish about this.'","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Jessicam6946', 'name': 'Jessica M. MSN, FNP-C', 'id': 945693405694357504, 'id_str': '945693405694357504', 'indices': [0, 13]}], 'urls': []}",,en
1338542703949217793,2020-12-14 17:53:44,Thanks Joe and Kamala! https://t.co/iJZUjZOfnt,b'Thanks Joe and Kamala! https://t.co/iJZUjZOfnt',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/iJZUjZOfnt', 'expanded_url': 'https://twitter.com/msvespa/status/1338540861353693185', 'display_url': 'twitter.com/msvespa/status…', 'indices': [23, 46]}]}",,en
1338540922959761411,2020-12-14 17:46:39,@DrJenGunter Because they lied to us all and they know exactly how bad this disease is.,b'@DrJenGunter Because they lied to us all and they know exactly how bad this disease is.',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'DrJenGunter', 'name': 'Jennifer Gunter', 'id': 25728193, 'id_str': '25728193', 'indices': [0, 12]}], 'urls': []}",,en
1338540709759119363,2020-12-14 17:45:48,"RT @REALLYURKIDING: #VoteJonOssoff 
SAVE THE SOUL OF AMERICA",b'RT @REALLYURKIDING: #VoteJonOssoff \nSAVE THE SOUL OF AMERICA',"{'hashtags': [{'text': 'VoteJonOssoff', 'indices': [20, 34]}], 'symbols': [], 'user_mentions': [{'screen_name': 'REALLYURKIDING', 'name': 'Now what?', 'id': 1119237475837325314, 'id_str': '1119237475837325314', 'indices': [3, 18]}], 'urls': []}",,en
1338540416564670464,2020-12-14 17:44:38,@jewishaction @hcextrak @KLoeffler Two peas in a rotten pod!,b'@jewishaction @hcextrak @KLoeffler Two peas in a rotten pod!',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'jewishaction', 'name': 'Bend the Arc: Jewish Action', 'id': 2468096389, 'id_str': '2468096389', 'indices': [0, 13]}, {'screen_name': 'hcextrak', 'name': 'Hardin', 'id': 370135213, 'id_str': '370135213', 'indices': [14, 23]}, {'screen_name': 'KLoeffler', 'name': 'Kelly Loeffler', 'id': 29495695, 'id_str': '29495695', 'indices': [24, 34]}], 'urls': []}",,en
1338539816825327617,2020-12-14 17:42:15,@ivyjofreeman Me too!,b'@ivyjofreeman Me too!',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ivyjofreeman', 'name': 'Ivy (Sunshine)🌞#TittyBoyTrump #WeResist', 'id': 786398442201374721, 'id_str': '786398442201374721', 'indices': [0, 13]}], 'urls': []}",,en
1338539205241294851,2020-12-14 17:39:50,@BlueVotr I am so incredibly sorry. I held my mom’s hand like that over 12 years ago.😭,b'@BlueVotr I am so incredibly sorry. I held my mom\xe2\x80\x99s hand like that over 12 years ago.\xf0\x9f\x98\xad',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'BlueVotr', 'name': '🚨BlueVotr 🚨', 'id': 1109981646, 'id_str': '1109981646', 'indices': [0, 9]}], 'urls': []}",,en
1338538468042027009,2020-12-14 17:36:54,@losingminddaily E-e-w! Were they buying the reasons to NOT do this?,b'@losingminddaily E-e-w! Were they buying the reasons to NOT do this?',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'losingminddaily', 'name': 'Liddle Jessica Savage 🤷🏻\u200d♀️', 'id': 2729156768, 'id_str': '2729156768', 'indices': [0, 16]}], 'urls': []}",,en
1338538034975952900,2020-12-14 17:35:11,@EMaxfieldMoen Those votes would be that many fewer than the two Republican clowns who could actually serve. I say talk it up!,b'@EMaxfieldMoen Those votes would be that many fewer than the two Republican clowns who could actually serve. I say talk it up!',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'EMaxfieldMoen', 'name': 'Eric Moen the Lawn', 'id': 271853800, 'id_str': '271853800', 'indices': [0, 14]}], 'urls': []}",,en
1338537169112195082,2020-12-14 17:31:44,"These people are among the most able to care for themselves through mask wearing and social distancing. They don’t deserve the vaccine any sooner than anyone else. In fact they should be at the bottom of the list, allowing the most vulnerable to go first! https://t.co/rqHMgWlQR6","b'These people are among the most able to care for themselves through mask wearing and social distancing. They don\xe2\x80\x99t deserve the vaccine any sooner than anyone else. In fact they should be at the bottom of the list, allowing the most vulnerable to go first! https://t.co/rqHMgWlQR6'","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/rqHMgWlQR6', 'expanded_url': 'https://twitter.com/joncoopertweets/status/1338362299862687745', 'display_url': 'twitter.com/joncoopertweet…', 'indices': [256, 279]}]}",,en
1338507257689108488,2020-12-14 15:32:53,"@OhVonda Happy Birthday, Baby!","b'@OhVonda Happy Birthday, Baby!'","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'OhVonda', 'name': 'OhVonda', 'id': 310385127, 'id_str': '310385127', 'indices': [0, 8]}], 'urls': []}",,en
1338507176386629633,2020-12-14 15:32:33,@BriannaJones3 I think that social isolation and masks will be necessary for a longtime to come.We will be a will be a long way from herd immunity for some time to come. The vaccine will not make us invincible.,b'@BriannaJones3 I think that social isolation and masks will be necessary for a longtime to come.We will be a will be a long way from herd immunity for some time to come. The vaccine will not make us invincible.',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'BriannaJones3', 'name': 'Bri Ree 🐾\U0001fa7a👩\u200d🍼', 'id': 1300986165588381696, 'id_str': '1300986165588381696', 'indices': [0, 14]}], 'urls': []}",,en
1338502133172330500,2020-12-14 15:12:31,@smalltwngirl918 That will forever be a “trump.”,b'@smalltwngirl918 That will forever be a \xe2\x80\x9ctrump.\xe2\x80\x9d',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'smalltwngirl918', 'name': 'Mar ✨', 'id': 2381777791, 'id_str': '2381777791', 'indices': [0, 16]}], 'urls': []}",,en
1338481148859723778,2020-12-14 13:49:08,"@SuzeQKnits As usual, thanks for all you do. After s significant surgery, I left my adult daughter in the care of her night nurse who assured me she would watch over her. I believed her and slept ok because of this. Great people!","b'@SuzeQKnits As usual, thanks for all you do. After s significant surgery, I left my adult daughter in the care of her night nurse who assured me she would watch over her. I believed her and slept ok because of this. Great people!'","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SuzeQKnits', 'name': 'SuzeQKnits 🙋🏽\u200d♀️🌊🇺🇸🌈❤🏥🚑💉💊', 'id': 2180853599, 'id_str': '2180853599', 'indices': [0, 11]}], 'urls': []}",,en
1338480392513458177,2020-12-14 13:46:07,@losingminddaily In darkness is the best way to admire a Christmas tree!,b'@losingminddaily In darkness is the best way to admire a Christmas tree!',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'losingminddaily', 'name': 'Liddle Jessica Savage 🤷🏻\u200d♀️', 'id': 2729156768, 'id_str': '2729156768', 'indices': [0, 16]}], 'urls': []}",,en
1338480216931524609,2020-12-14 13:45:26,"@tweetmommybop We went through something similar with my youngest daughter(she manages a medical office) a couple of weeks ago. It turned out to be strep, but it made for a rough couple of days. Holding your family in my thoughts.","b'@tweetmommybop We went through something similar with my youngest daughter(she manages a medical office) a couple of weeks ago. It turned out to be strep, but it made for a rough couple of days. Holding your family in my thoughts.'","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'tweetmommybop', 'name': 'MommaT', 'id': 875311595286654976, 'id_str': '875311595286654976', 'indices': [0, 14]}], 'urls': []}",,en
