,id,id_str,name,screen_name,location,profile_location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,status,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type
in_reply_to_status_id_str,1219350684711170054,1219350684711170054,✜ berry's wife ◡̈,jinhosocks,berry ♡,,⠀⠀we gonna be happy | he / sun ✰,https://t.co/7LC8oRZWEq,,False,1414,1554,66,Mon Jan 20 20:07:28 +0000 2020,79183,,,False,False,44383,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1339080679821283329/R0A9va0U_normal.jpg,https://pbs.twimg.com/profile_images/1339080679821283329/R0A9va0U_normal.jpg,https://pbs.twimg.com/profile_banners/1219350684711170054/1608096689,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
in_reply_to_user_id,1219350684711170054,1219350684711170054,✜ berry's wife ◡̈,jinhosocks,berry ♡,,⠀⠀we gonna be happy | he / sun ✰,https://t.co/7LC8oRZWEq,,False,1414,1554,66,Mon Jan 20 20:07:28 +0000 2020,79183,,,False,False,44383,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1339080679821283329/R0A9va0U_normal.jpg,https://pbs.twimg.com/profile_images/1339080679821283329/R0A9va0U_normal.jpg,https://pbs.twimg.com/profile_banners/1219350684711170054/1608096689,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
in_reply_to_user_id_str,1219350684711170054,1219350684711170054,✜ berry's wife ◡̈,jinhosocks,berry ♡,,⠀⠀we gonna be happy | he / sun ✰,https://t.co/7LC8oRZWEq,,False,1414,1554,66,Mon Jan 20 20:07:28 +0000 2020,79183,,,False,False,44383,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1339080679821283329/R0A9va0U_normal.jpg,https://pbs.twimg.com/profile_images/1339080679821283329/R0A9va0U_normal.jpg,https://pbs.twimg.com/profile_banners/1219350684711170054/1608096689,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
in_reply_to_screen_name,1219350684711170054,1219350684711170054,✜ berry's wife ◡̈,jinhosocks,berry ♡,,⠀⠀we gonna be happy | he / sun ✰,https://t.co/7LC8oRZWEq,,False,1414,1554,66,Mon Jan 20 20:07:28 +0000 2020,79183,,,False,False,44383,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1339080679821283329/R0A9va0U_normal.jpg,https://pbs.twimg.com/profile_images/1339080679821283329/R0A9va0U_normal.jpg,https://pbs.twimg.com/profile_banners/1219350684711170054/1608096689,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
geo,1219350684711170054,1219350684711170054,✜ berry's wife ◡̈,jinhosocks,berry ♡,,⠀⠀we gonna be happy | he / sun ✰,https://t.co/7LC8oRZWEq,,False,1414,1554,66,Mon Jan 20 20:07:28 +0000 2020,79183,,,False,False,44383,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1339080679821283329/R0A9va0U_normal.jpg,https://pbs.twimg.com/profile_images/1339080679821283329/R0A9va0U_normal.jpg,https://pbs.twimg.com/profile_banners/1219350684711170054/1608096689,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
coordinates,1219350684711170054,1219350684711170054,✜ berry's wife ◡̈,jinhosocks,berry ♡,,⠀⠀we gonna be happy | he / sun ✰,https://t.co/7LC8oRZWEq,,False,1414,1554,66,Mon Jan 20 20:07:28 +0000 2020,79183,,,False,False,44383,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1339080679821283329/R0A9va0U_normal.jpg,https://pbs.twimg.com/profile_images/1339080679821283329/R0A9va0U_normal.jpg,https://pbs.twimg.com/profile_banners/1219350684711170054/1608096689,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
place,1219350684711170054,1219350684711170054,✜ berry's wife ◡̈,jinhosocks,berry ♡,,⠀⠀we gonna be happy | he / sun ✰,https://t.co/7LC8oRZWEq,,False,1414,1554,66,Mon Jan 20 20:07:28 +0000 2020,79183,,,False,False,44383,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1339080679821283329/R0A9va0U_normal.jpg,https://pbs.twimg.com/profile_images/1339080679821283329/R0A9va0U_normal.jpg,https://pbs.twimg.com/profile_banners/1219350684711170054/1608096689,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
contributors,1219350684711170054,1219350684711170054,✜ berry's wife ◡̈,jinhosocks,berry ♡,,⠀⠀we gonna be happy | he / sun ✰,https://t.co/7LC8oRZWEq,,False,1414,1554,66,Mon Jan 20 20:07:28 +0000 2020,79183,,,False,False,44383,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1339080679821283329/R0A9va0U_normal.jpg,https://pbs.twimg.com/profile_images/1339080679821283329/R0A9va0U_normal.jpg,https://pbs.twimg.com/profile_banners/1219350684711170054/1608096689,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
is_quote_status,1219350684711170054,1219350684711170054,✜ berry's wife ◡̈,jinhosocks,berry ♡,,⠀⠀we gonna be happy | he / sun ✰,https://t.co/7LC8oRZWEq,,False,1414,1554,66,Mon Jan 20 20:07:28 +0000 2020,79183,,,False,False,44383,,False,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1339080679821283329/R0A9va0U_normal.jpg,https://pbs.twimg.com/profile_images/1339080679821283329/R0A9va0U_normal.jpg,https://pbs.twimg.com/profile_banners/1219350684711170054/1608096689,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
retweet_count,1219350684711170054,1219350684711170054,✜ berry's wife ◡̈,jinhosocks,berry ♡,,⠀⠀we gonna be happy | he / sun ✰,https://t.co/7LC8oRZWEq,,False,1414,1554,66,Mon Jan 20 20:07:28 +0000 2020,79183,,,False,False,44383,,0,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1339080679821283329/R0A9va0U_normal.jpg,https://pbs.twimg.com/profile_images/1339080679821283329/R0A9va0U_normal.jpg,https://pbs.twimg.com/profile_banners/1219350684711170054/1608096689,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
favorite_count,1219350684711170054,1219350684711170054,✜ berry's wife ◡̈,jinhosocks,berry ♡,,⠀⠀we gonna be happy | he / sun ✰,https://t.co/7LC8oRZWEq,,False,1414,1554,66,Mon Jan 20 20:07:28 +0000 2020,79183,,,False,False,44383,,0,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1339080679821283329/R0A9va0U_normal.jpg,https://pbs.twimg.com/profile_images/1339080679821283329/R0A9va0U_normal.jpg,https://pbs.twimg.com/profile_banners/1219350684711170054/1608096689,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
favorited,1219350684711170054,1219350684711170054,✜ berry's wife ◡̈,jinhosocks,berry ♡,,⠀⠀we gonna be happy | he / sun ✰,https://t.co/7LC8oRZWEq,,False,1414,1554,66,Mon Jan 20 20:07:28 +0000 2020,79183,,,False,False,44383,,False,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1339080679821283329/R0A9va0U_normal.jpg,https://pbs.twimg.com/profile_images/1339080679821283329/R0A9va0U_normal.jpg,https://pbs.twimg.com/profile_banners/1219350684711170054/1608096689,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
retweeted,1219350684711170054,1219350684711170054,✜ berry's wife ◡̈,jinhosocks,berry ♡,,⠀⠀we gonna be happy | he / sun ✰,https://t.co/7LC8oRZWEq,,False,1414,1554,66,Mon Jan 20 20:07:28 +0000 2020,79183,,,False,False,44383,,False,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1339080679821283329/R0A9va0U_normal.jpg,https://pbs.twimg.com/profile_images/1339080679821283329/R0A9va0U_normal.jpg,https://pbs.twimg.com/profile_banners/1219350684711170054/1608096689,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
lang,1219350684711170054,1219350684711170054,✜ berry's wife ◡̈,jinhosocks,berry ♡,,⠀⠀we gonna be happy | he / sun ✰,https://t.co/7LC8oRZWEq,,False,1414,1554,66,Mon Jan 20 20:07:28 +0000 2020,79183,,,False,False,44383,,en,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1339080679821283329/R0A9va0U_normal.jpg,https://pbs.twimg.com/profile_images/1339080679821283329/R0A9va0U_normal.jpg,https://pbs.twimg.com/profile_banners/1219350684711170054/1608096689,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
