,id,id_str,name,screen_name,location,profile_location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,status,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type
in_reply_to_status_id_str,1287421031758561281,1287421031758561281,malu. 9¾,stwlinsxn,she/her ,,"...𝐲𝐨𝐮 𝐰𝐞𝐫𝐞 𝐦𝐲 𝐛𝐞𝐜𝐚𝐮𝐬𝐞"" @grungeinchainss | larry stylinson supremacy",,,False,191,334,0,Sun Jul 26 16:14:38 +0000 2020,566,,,False,False,1218,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1338196037635346432/6fERmP7K_normal.jpg,https://pbs.twimg.com/profile_images/1338196037635346432/6fERmP7K_normal.jpg,https://pbs.twimg.com/profile_banners/1287421031758561281/1607885867,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
in_reply_to_user_id,1287421031758561281,1287421031758561281,malu. 9¾,stwlinsxn,she/her ,,"...𝐲𝐨𝐮 𝐰𝐞𝐫𝐞 𝐦𝐲 𝐛𝐞𝐜𝐚𝐮𝐬𝐞"" @grungeinchainss | larry stylinson supremacy",,,False,191,334,0,Sun Jul 26 16:14:38 +0000 2020,566,,,False,False,1218,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1338196037635346432/6fERmP7K_normal.jpg,https://pbs.twimg.com/profile_images/1338196037635346432/6fERmP7K_normal.jpg,https://pbs.twimg.com/profile_banners/1287421031758561281/1607885867,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
in_reply_to_user_id_str,1287421031758561281,1287421031758561281,malu. 9¾,stwlinsxn,she/her ,,"...𝐲𝐨𝐮 𝐰𝐞𝐫𝐞 𝐦𝐲 𝐛𝐞𝐜𝐚𝐮𝐬𝐞"" @grungeinchainss | larry stylinson supremacy",,,False,191,334,0,Sun Jul 26 16:14:38 +0000 2020,566,,,False,False,1218,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1338196037635346432/6fERmP7K_normal.jpg,https://pbs.twimg.com/profile_images/1338196037635346432/6fERmP7K_normal.jpg,https://pbs.twimg.com/profile_banners/1287421031758561281/1607885867,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
in_reply_to_screen_name,1287421031758561281,1287421031758561281,malu. 9¾,stwlinsxn,she/her ,,"...𝐲𝐨𝐮 𝐰𝐞𝐫𝐞 𝐦𝐲 𝐛𝐞𝐜𝐚𝐮𝐬𝐞"" @grungeinchainss | larry stylinson supremacy",,,False,191,334,0,Sun Jul 26 16:14:38 +0000 2020,566,,,False,False,1218,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1338196037635346432/6fERmP7K_normal.jpg,https://pbs.twimg.com/profile_images/1338196037635346432/6fERmP7K_normal.jpg,https://pbs.twimg.com/profile_banners/1287421031758561281/1607885867,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
geo,1287421031758561281,1287421031758561281,malu. 9¾,stwlinsxn,she/her ,,"...𝐲𝐨𝐮 𝐰𝐞𝐫𝐞 𝐦𝐲 𝐛𝐞𝐜𝐚𝐮𝐬𝐞"" @grungeinchainss | larry stylinson supremacy",,,False,191,334,0,Sun Jul 26 16:14:38 +0000 2020,566,,,False,False,1218,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1338196037635346432/6fERmP7K_normal.jpg,https://pbs.twimg.com/profile_images/1338196037635346432/6fERmP7K_normal.jpg,https://pbs.twimg.com/profile_banners/1287421031758561281/1607885867,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
coordinates,1287421031758561281,1287421031758561281,malu. 9¾,stwlinsxn,she/her ,,"...𝐲𝐨𝐮 𝐰𝐞𝐫𝐞 𝐦𝐲 𝐛𝐞𝐜𝐚𝐮𝐬𝐞"" @grungeinchainss | larry stylinson supremacy",,,False,191,334,0,Sun Jul 26 16:14:38 +0000 2020,566,,,False,False,1218,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1338196037635346432/6fERmP7K_normal.jpg,https://pbs.twimg.com/profile_images/1338196037635346432/6fERmP7K_normal.jpg,https://pbs.twimg.com/profile_banners/1287421031758561281/1607885867,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
place,1287421031758561281,1287421031758561281,malu. 9¾,stwlinsxn,she/her ,,"...𝐲𝐨𝐮 𝐰𝐞𝐫𝐞 𝐦𝐲 𝐛𝐞𝐜𝐚𝐮𝐬𝐞"" @grungeinchainss | larry stylinson supremacy",,,False,191,334,0,Sun Jul 26 16:14:38 +0000 2020,566,,,False,False,1218,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1338196037635346432/6fERmP7K_normal.jpg,https://pbs.twimg.com/profile_images/1338196037635346432/6fERmP7K_normal.jpg,https://pbs.twimg.com/profile_banners/1287421031758561281/1607885867,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
contributors,1287421031758561281,1287421031758561281,malu. 9¾,stwlinsxn,she/her ,,"...𝐲𝐨𝐮 𝐰𝐞𝐫𝐞 𝐦𝐲 𝐛𝐞𝐜𝐚𝐮𝐬𝐞"" @grungeinchainss | larry stylinson supremacy",,,False,191,334,0,Sun Jul 26 16:14:38 +0000 2020,566,,,False,False,1218,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1338196037635346432/6fERmP7K_normal.jpg,https://pbs.twimg.com/profile_images/1338196037635346432/6fERmP7K_normal.jpg,https://pbs.twimg.com/profile_banners/1287421031758561281/1607885867,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
is_quote_status,1287421031758561281,1287421031758561281,malu. 9¾,stwlinsxn,she/her ,,"...𝐲𝐨𝐮 𝐰𝐞𝐫𝐞 𝐦𝐲 𝐛𝐞𝐜𝐚𝐮𝐬𝐞"" @grungeinchainss | larry stylinson supremacy",,,False,191,334,0,Sun Jul 26 16:14:38 +0000 2020,566,,,False,False,1218,,False,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1338196037635346432/6fERmP7K_normal.jpg,https://pbs.twimg.com/profile_images/1338196037635346432/6fERmP7K_normal.jpg,https://pbs.twimg.com/profile_banners/1287421031758561281/1607885867,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
retweet_count,1287421031758561281,1287421031758561281,malu. 9¾,stwlinsxn,she/her ,,"...𝐲𝐨𝐮 𝐰𝐞𝐫𝐞 𝐦𝐲 𝐛𝐞𝐜𝐚𝐮𝐬𝐞"" @grungeinchainss | larry stylinson supremacy",,,False,191,334,0,Sun Jul 26 16:14:38 +0000 2020,566,,,False,False,1218,,0,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1338196037635346432/6fERmP7K_normal.jpg,https://pbs.twimg.com/profile_images/1338196037635346432/6fERmP7K_normal.jpg,https://pbs.twimg.com/profile_banners/1287421031758561281/1607885867,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
favorite_count,1287421031758561281,1287421031758561281,malu. 9¾,stwlinsxn,she/her ,,"...𝐲𝐨𝐮 𝐰𝐞𝐫𝐞 𝐦𝐲 𝐛𝐞𝐜𝐚𝐮𝐬𝐞"" @grungeinchainss | larry stylinson supremacy",,,False,191,334,0,Sun Jul 26 16:14:38 +0000 2020,566,,,False,False,1218,,0,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1338196037635346432/6fERmP7K_normal.jpg,https://pbs.twimg.com/profile_images/1338196037635346432/6fERmP7K_normal.jpg,https://pbs.twimg.com/profile_banners/1287421031758561281/1607885867,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
favorited,1287421031758561281,1287421031758561281,malu. 9¾,stwlinsxn,she/her ,,"...𝐲𝐨𝐮 𝐰𝐞𝐫𝐞 𝐦𝐲 𝐛𝐞𝐜𝐚𝐮𝐬𝐞"" @grungeinchainss | larry stylinson supremacy",,,False,191,334,0,Sun Jul 26 16:14:38 +0000 2020,566,,,False,False,1218,,False,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1338196037635346432/6fERmP7K_normal.jpg,https://pbs.twimg.com/profile_images/1338196037635346432/6fERmP7K_normal.jpg,https://pbs.twimg.com/profile_banners/1287421031758561281/1607885867,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
retweeted,1287421031758561281,1287421031758561281,malu. 9¾,stwlinsxn,she/her ,,"...𝐲𝐨𝐮 𝐰𝐞𝐫𝐞 𝐦𝐲 𝐛𝐞𝐜𝐚𝐮𝐬𝐞"" @grungeinchainss | larry stylinson supremacy",,,False,191,334,0,Sun Jul 26 16:14:38 +0000 2020,566,,,False,False,1218,,False,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1338196037635346432/6fERmP7K_normal.jpg,https://pbs.twimg.com/profile_images/1338196037635346432/6fERmP7K_normal.jpg,https://pbs.twimg.com/profile_banners/1287421031758561281/1607885867,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
possibly_sensitive,1287421031758561281,1287421031758561281,malu. 9¾,stwlinsxn,she/her ,,"...𝐲𝐨𝐮 𝐰𝐞𝐫𝐞 𝐦𝐲 𝐛𝐞𝐜𝐚𝐮𝐬𝐞"" @grungeinchainss | larry stylinson supremacy",,,False,191,334,0,Sun Jul 26 16:14:38 +0000 2020,566,,,False,False,1218,,True,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1338196037635346432/6fERmP7K_normal.jpg,https://pbs.twimg.com/profile_images/1338196037635346432/6fERmP7K_normal.jpg,https://pbs.twimg.com/profile_banners/1287421031758561281/1607885867,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
lang,1287421031758561281,1287421031758561281,malu. 9¾,stwlinsxn,she/her ,,"...𝐲𝐨𝐮 𝐰𝐞𝐫𝐞 𝐦𝐲 𝐛𝐞𝐜𝐚𝐮𝐬𝐞"" @grungeinchainss | larry stylinson supremacy",,,False,191,334,0,Sun Jul 26 16:14:38 +0000 2020,566,,,False,False,1218,,en,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1338196037635346432/6fERmP7K_normal.jpg,https://pbs.twimg.com/profile_images/1338196037635346432/6fERmP7K_normal.jpg,https://pbs.twimg.com/profile_banners/1287421031758561281/1607885867,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
